AreaId;Receipt;TransactionDate;BeginHour;EAN;Quantity;PersonAgeGrp;KCustomer;QualClass;EasyClass
1;356052823771958;2017-11-03;10;6430034013655;1,000000;55-64;6715;Q_8-10;E_4-7
1;356079155141139;2017-11-03;13;6430024140484;2,000000;55-64;6715;Q_4-7;E_4-7
1;356053135394328;2017-11-03;20;6410405155153;2,000000;65-;6715;Q_1-3;E_4-7
1;356440914655106;2017-11-06;10;2000681100004;1,152000;55-64;6715;Q_8-10;E_1-3
1;355907389423249;2017-11-02;18;6437005050183;2,000000;65-;6715;Q_1-3;E_4-7
1;356163482550724;2017-11-03;13;6416075931332;2,000000;45-54;6715;Q_4-7;E_4-7
1;355796456518859;2017-11-01;17;6410402013425;1,000000;65-;6715;Q_1-3;E_1-3
1;356615879910473;2017-11-07;15;5701263909103;1,000000;45-54;6715;Q_1-3;E_8-10
1;355830349584013;2017-11-01;11;6410105296095;2,000000;65-;6715;Q_1-3;E_1-3
1;356174780276088;2017-11-03;15;6407870070623;2,000000;55-64;6715;Q_4-7;E_4-7
1;356109108718224;2017-11-03;11;6417700051289;2,000000;65-;6715;Q_4-7;E_4-7
1;356362081073577;2017-11-05;14;6410405118653;2,000000;55-64;6715;Q_4-7;E_4-7
1;355955078295834;2017-11-02;20;6416021000389;2,000000;45-54;6715;Q_1-3;E_8-10
1;356513122184331;2017-11-06;16;2000818700008;0,893000;45-54;6715;Q_4-7;E_8-10
1;356541374984430;2017-11-06;11;6407880082388;2,000000;65-;6715;Q_4-7;E_1-3
1;356419998903312;2017-11-05;11;6410405116376;2,000000;55-64;6715;Q_4-7;E_4-7
1;355928714089266;2017-11-02;13;2000139200003;0,498000;65-;6715;Q_1-3;E_8-10
1;356539057064245;2017-11-06;17;2000988000007;8,000000;65-;6715;Q_4-7;E_4-7
1;356185247637108;2017-11-03;12;2000196500009;2,000000;55-64;6715;Q_4-7;E_4-7
1;356103288180349;2017-11-03;12;6412000031795;2,000000;65-;6715;Q_1-3;E_1-3
1;355751402846622;2017-11-01;18;6408430002030;7,000000;45-54;6715;Q_1-3;E_8-10
1;355976184526663;2017-11-02;10;6406170036711;1,000000;65-;6715;Q_4-7;E_8-10
1;356040620688758;2017-11-03;10;2000745400002;0,526000;65-;6715;Q_4-7;E_4-7
1;356265029620076;2017-11-04;14;7622210741981;1,000000;45-54;6715;Q_1-3;E_4-7
1;356472482256350;2017-11-06;8;6430011810758;2,000000;45-54;6715;Q_1-3;E_4-7
1;356477323219456;2017-11-06;16;2000614400003;0,618000;55-64;6715;Q_8-10;E_8-10
1;356373297703906;2017-11-05;13;6414881132905;1,000000;65-;6715;Q_8-10;E_4-7
1;356375312654816;2017-11-05;12;6416453037045;2,000000;55-64;6715;Q_4-7;E_8-10
1;356263520098684;2017-11-04;13;7311441210402;1,000000;55-64;6715;Q_8-10;E_1-3
1;355962952168864;2017-11-02;10;2000686300003;0,477000;65-;6715;Q_8-10;E_1-3
1;355996095520960;2017-11-02;13;6430035370504;2,000000;55-64;6715;Q_8-10;E_4-7
1;356309700670186;2017-11-04;13;6410405076434;2,000000;55-64;6715;Q_1-3;E_8-10
1;356079155141139;2017-11-03;13;6412000030040;2,000000;55-64;6715;Q_4-7;E_4-7
1;356053135394328;2017-11-03;20;6415130027997;1,000000;65-;6715;Q_1-3;E_4-7
1;356440914655106;2017-11-06;10;6418510000917;1,000000;55-64;6715;Q_8-10;E_1-3
1;355907389423249;2017-11-02;18;6410405155795;1,000000;65-;6715;Q_1-3;E_4-7
1;355796456518859;2017-11-01;17;7310240606386;2,000000;65-;6715;Q_1-3;E_1-3
1;356615879910473;2017-11-07;15;6412000033300;1,000000;45-54;6715;Q_1-3;E_8-10
1;355830349584013;2017-11-01;11;6410405108333;2,000000;65-;6715;Q_1-3;E_1-3
1;356174780276088;2017-11-03;15;6410405142597;1,000000;55-64;6715;Q_4-7;E_4-7
1;356109108718224;2017-11-03;11;6430025522807;2,000000;65-;6715;Q_4-7;E_4-7
1;356362081073577;2017-11-05;14;6416453028227;1,000000;55-64;6715;Q_4-7;E_4-7
1;355955078295834;2017-11-02;20;6410105296149;2,000000;45-54;6715;Q_1-3;E_8-10
1;356513122184331;2017-11-06;16;6414000001785;1,000000;45-54;6715;Q_4-7;E_8-10
1;356541374984430;2017-11-06;11;6409630005289;2,000000;65-;6715;Q_4-7;E_1-3
1;356419998903312;2017-11-05;11;6410405113559;1,000000;55-64;6715;Q_4-7;E_4-7
1;355928714089266;2017-11-02;13;6410405152008;1,000000;65-;6715;Q_1-3;E_8-10
1;356539057064245;2017-11-06;17;6419800003465;8,000000;65-;6715;Q_4-7;E_4-7
1;356185247637108;2017-11-03;12;4601576004193;1,000000;55-64;6715;Q_4-7;E_4-7
1;356103288180349;2017-11-03;12;6410405142269;3,000000;65-;6715;Q_1-3;E_1-3
1;355751402846622;2017-11-01;18;6430015535336;1,000000;45-54;6715;Q_1-3;E_8-10
1;355976184526663;2017-11-02;10;7310500143682;1,000000;65-;6715;Q_4-7;E_8-10
1;356040620688758;2017-11-03;10;6430022834811;2,000000;65-;6715;Q_4-7;E_4-7
1;356373297703906;2017-11-05;13;7311870031463;2,000000;65-;6715;Q_8-10;E_4-7
1;356375312654816;2017-11-05;12;2000973900008;7,000000;55-64;6715;Q_4-7;E_8-10
1;356263520098684;2017-11-04;13;6416021000389;1,000000;55-64;6715;Q_8-10;E_1-3
1;355962952168864;2017-11-02;10;2000390700007;1,000000;65-;6715;Q_8-10;E_1-3
1;355996095520960;2017-11-02;13;6408430030101;2,000000;55-64;6715;Q_8-10;E_4-7
1;355980116471007;2017-11-02;12;2000265000003;0,350000;65-;6715;Q_8-10;E_8-10
1;356079155141139;2017-11-03;13;2000818700008;1,158000;55-64;6715;Q_4-7;E_4-7
1;356053135394328;2017-11-03;20;6410405082657;1,000000;65-;6715;Q_1-3;E_4-7
1;356440914655106;2017-11-06;10;8722700771401;2,000000;55-64;6715;Q_8-10;E_1-3
1;355907389423249;2017-11-02;18;6410405040817;1,000000;65-;6715;Q_1-3;E_4-7
1;356615879910473;2017-11-07;15;6410600003488;1,000000;45-54;6715;Q_1-3;E_8-10
1;356122115540859;2017-11-03;11;6420101441542;4,000000;65-;6715;Q_8-10;E_1-3
1;356174780276088;2017-11-03;15;6410105904839;1,000000;55-64;6715;Q_4-7;E_4-7
1;355889625284097;2017-11-02;9;6430017900309;1,000000;55-64;6715;Q_1-3;E_8-10
1;356109108718224;2017-11-03;11;2000818700008;1,159000;65-;6715;Q_4-7;E_4-7
1;356362081073577;2017-11-05;14;6408430042081;1,000000;55-64;6715;Q_4-7;E_4-7
1;355955078295834;2017-11-02;20;6410405140760;1,000000;45-54;6715;Q_1-3;E_8-10
1;356474368076453;2017-11-06;16;6406095020000;2,000000;45-54;6715;Q_1-3;E_1-3
1;356541374984430;2017-11-06;11;6438706815040;2,000000;65-;6715;Q_4-7;E_1-3
1;356419998903312;2017-11-05;11;6409630002264;1,000000;55-64;6715;Q_4-7;E_4-7
1;355928714089266;2017-11-02;13;6430024140972;2,000000;65-;6715;Q_1-3;E_8-10
1;356185247637108;2017-11-03;12;6411300164653;1,000000;55-64;6715;Q_4-7;E_4-7
1;356103288180349;2017-11-03;12;6411090041035;2,000000;65-;6715;Q_1-3;E_1-3
1;355751402846622;2017-11-01;18;6410405082626;1,000000;45-54;6715;Q_1-3;E_8-10
1;356040620688758;2017-11-03;10;6414880021057;1,000000;65-;6715;Q_4-7;E_4-7
1;356373297703906;2017-11-05;13;6412000031870;1,000000;65-;6715;Q_8-10;E_4-7
1;356375312654816;2017-11-05;12;6407870073983;1,000000;55-64;6715;Q_4-7;E_8-10
1;356263520098684;2017-11-04;13;6411600954527;2,000000;55-64;6715;Q_8-10;E_1-3
1;355996095520960;2017-11-02;13;6410405142733;2,000000;55-64;6715;Q_8-10;E_4-7
1;355980116471007;2017-11-02;12;6410405142269;1,000000;65-;6715;Q_8-10;E_8-10
1;356079155141139;2017-11-03;13;6407880083347;2,000000;55-64;6715;Q_4-7;E_4-7
1;356037922919874;2017-11-03;10;6410405164063;2,000000;65-;6715;Q_1-3;E_8-10
1;356053135394328;2017-11-03;20;2000554900007;1,255000;65-;6715;Q_1-3;E_4-7
1;356440914655106;2017-11-06;10;6420900003415;2,000000;55-64;6715;Q_8-10;E_1-3
1;355907389423249;2017-11-02;18;6410405152022;1,000000;65-;6715;Q_1-3;E_4-7
1;355889625284097;2017-11-02;9;6411300000494;2,000000;55-64;6715;Q_1-3;E_8-10
1;356362081073577;2017-11-05;14;6411300169863;3,000000;55-64;6715;Q_4-7;E_4-7
1;355955078295834;2017-11-02;20;6410105904839;4,000000;45-54;6715;Q_1-3;E_8-10
1;356474368076453;2017-11-06;16;5011476102940;2,000000;45-54;6715;Q_1-3;E_1-3
1;356541374984430;2017-11-06;11;6430104921903;2,000000;65-;6715;Q_4-7;E_1-3
1;356419998903312;2017-11-05;11;6410405116338;2,000000;55-64;6715;Q_4-7;E_4-7
1;355928714089266;2017-11-02;13;3574660291278;1,000000;65-;6715;Q_1-3;E_8-10
1;356185247637108;2017-11-03;12;8712100333675;2,000000;55-64;6715;Q_4-7;E_4-7
1;356103288180349;2017-11-03;12;2000680900001;0,640000;65-;6715;Q_1-3;E_1-3
1;355751402846622;2017-11-01;18;6413200020886;2,000000;45-54;6715;Q_1-3;E_8-10
1;356040620688758;2017-11-03;10;6411300000494;2,000000;65-;6715;Q_4-7;E_4-7
1;356635860795157;2017-11-07;15;6410405185310;1,000000;55-64;6715;Q_4-7;E_8-10
1;356373297703906;2017-11-05;13;5410041001204;1,000000;65-;6715;Q_8-10;E_4-7
1;356375312654816;2017-11-05;12;6410405082626;1,000000;55-64;6715;Q_4-7;E_8-10
1;356263520098684;2017-11-04;13;2000973900008;1,000000;55-64;6715;Q_8-10;E_1-3
1;355980116471007;2017-11-02;12;6410402021758;1,000000;65-;6715;Q_8-10;E_8-10
1;355888655028046;2017-11-02;10;6410405129697;1,000000;65-;6715;Q_4-7;E_4-7
1;356037922919874;2017-11-03;10;6410405185310;2,000000;65-;6715;Q_1-3;E_8-10
1;356053135394328;2017-11-03;20;6410405095893;5,000000;65-;6715;Q_1-3;E_4-7
1;356440914655106;2017-11-06;10;2000798000006;1,048000;55-64;6715;Q_8-10;E_1-3
1;355907389423249;2017-11-02;18;6408430339556;2,000000;65-;6715;Q_1-3;E_4-7
1;355889625284097;2017-11-02;9;6407860060856;1,000000;55-64;6715;Q_1-3;E_8-10
1;356362081073577;2017-11-05;14;6412000044153;1,000000;55-64;6715;Q_4-7;E_4-7
1;356197725733429;2017-11-03;10;6419800020271;1,000000;55-64;6715;Q_4-7;E_8-10
1;355955078295834;2017-11-02;20;6437005041020;2,000000;45-54;6715;Q_1-3;E_8-10
1;356474368076453;2017-11-06;16;3600542021012;1,000000;45-54;6715;Q_1-3;E_1-3
1;356541374984430;2017-11-06;11;6409531659673;2,000000;65-;6715;Q_4-7;E_1-3
1;356419998903312;2017-11-05;11;6411300164653;4,000000;55-64;6715;Q_4-7;E_4-7
1;355928714089266;2017-11-02;13;6410405044129;2,000000;65-;6715;Q_1-3;E_8-10
1;356103288180349;2017-11-03;12;6410405184320;1,000000;65-;6715;Q_1-3;E_1-3
1;355751402846622;2017-11-01;18;6408430001934;1,000000;45-54;6715;Q_1-3;E_8-10
1;356635860795157;2017-11-07;15;6410405082657;5,000000;55-64;6715;Q_4-7;E_8-10
1;356373297703906;2017-11-05;13;6410405149374;1,000000;65-;6715;Q_8-10;E_4-7
1;356375312654816;2017-11-05;12;6410402008896;1,000000;55-64;6715;Q_4-7;E_8-10
1;356263520098684;2017-11-04;13;2000195700004;0,505000;55-64;6715;Q_8-10;E_1-3
1;355980116471007;2017-11-02;12;6408430004317;2,000000;65-;6715;Q_8-10;E_8-10
1;355888655028046;2017-11-02;10;6438242236460;1,000000;65-;6715;Q_4-7;E_4-7
1;356037922919874;2017-11-03;10;6420101441542;2,000000;65-;6715;Q_1-3;E_8-10
1;356053135394328;2017-11-03;20;2000818700008;1,275000;65-;6715;Q_1-3;E_4-7
1;355907389423249;2017-11-02;18;6410405137357;1,000000;65-;6715;Q_1-3;E_4-7
1;356362081073577;2017-11-05;14;2000973900008;3,000000;55-64;6715;Q_4-7;E_4-7
1;356197725733429;2017-11-03;10;6419800071006;1,000000;55-64;6715;Q_4-7;E_8-10
1;355955078295834;2017-11-02;20;6420101441542;4,000000;45-54;6715;Q_1-3;E_8-10
1;356474368076453;2017-11-06;16;6413300019001;1,000000;45-54;6715;Q_1-3;E_1-3
1;356541374984430;2017-11-06;11;8718114829661;1,000000;65-;6715;Q_4-7;E_1-3
1;356419998903312;2017-11-05;11;2000608100001;0,231000;55-64;6715;Q_4-7;E_4-7
1;355928714089266;2017-11-02;13;6414270126812;1,000000;65-;6715;Q_1-3;E_8-10
1;356103288180349;2017-11-03;12;6410402008919;1,000000;65-;6715;Q_1-3;E_1-3
1;356635860795157;2017-11-07;15;6416021000389;2,000000;55-64;6715;Q_4-7;E_8-10
1;356373297703906;2017-11-05;13;6430505001433;2,000000;65-;6715;Q_8-10;E_4-7
1;356375312654816;2017-11-05;12;6410405097262;2,000000;55-64;6715;Q_4-7;E_8-10
1;356263520098684;2017-11-04;13;6415600000352;1,000000;55-64;6715;Q_8-10;E_1-3
1;355980116471007;2017-11-02;12;6410405149473;1,000000;65-;6715;Q_8-10;E_8-10
1;356037922919874;2017-11-03;10;6409710007912;1,000000;65-;6715;Q_1-3;E_8-10
1;356053135394328;2017-11-03;20;6415130027980;2,000000;65-;6715;Q_1-3;E_4-7
1;355907389423249;2017-11-02;18;6410402027699;1,000000;65-;6715;Q_1-3;E_4-7
1;355895294947489;2017-11-02;10;6430055270105;2,000000;65-;6715;Q_4-7;E_1-3
1;356018192753082;2017-11-02;17;6413300019117;2,000000;65-;6715;Q_8-10;E_4-7
1;356197725733429;2017-11-03;10;2000973900008;14,000000;55-64;6715;Q_4-7;E_8-10
1;356474368076453;2017-11-06;16;6410400042885;2,000000;45-54;6715;Q_1-3;E_1-3
1;356541374984430;2017-11-06;11;5900643034989;2,000000;65-;6715;Q_4-7;E_1-3
1;356419998903312;2017-11-05;11;6412000031771;2,000000;55-64;6715;Q_4-7;E_4-7
1;355928714089266;2017-11-02;13;2000585400002;1,251000;65-;6715;Q_1-3;E_8-10
1;355953891490525;2017-11-02;18;6410405095893;2,000000;55-64;6715;Q_4-7;E_1-3
1;356103288180349;2017-11-03;12;6409100060916;1,000000;65-;6715;Q_1-3;E_1-3
1;356635860795157;2017-11-07;15;7310090773627;1,000000;55-64;6715;Q_4-7;E_8-10
1;356411770142436;2017-11-05;12;6413200953580;1,000000;55-64;6715;Q_1-3;E_8-10
1;356375312654816;2017-11-05;12;6410105904839;1,000000;55-64;6715;Q_4-7;E_8-10
1;356263520098684;2017-11-04;13;6410405082657;2,000000;55-64;6715;Q_8-10;E_1-3
1;355980116471007;2017-11-02;12;6408430001781;2,000000;65-;6715;Q_8-10;E_8-10
1;356037922919874;2017-11-03;10;6410405054838;1,000000;65-;6715;Q_1-3;E_8-10
1;356053135394328;2017-11-03;20;6410405175847;2,000000;65-;6715;Q_1-3;E_4-7
1;355907389423249;2017-11-02;18;6407850059716;2,000000;65-;6715;Q_1-3;E_4-7
1;355844098132232;2017-11-01;16;6409100060749;1,000000;65-;6715;Q_1-3;E_1-3
1;355895294947489;2017-11-02;10;6420256012680;2,000000;65-;6715;Q_4-7;E_1-3
1;356018192753082;2017-11-02;17;2000818700008;0,584000;65-;6715;Q_8-10;E_4-7
1;356139016367342;2017-11-03;14;6410405137319;1,000000;65-;6715;Q_4-7;E_4-7
1;356474368076453;2017-11-06;16;6408430062119;1,000000;45-54;6715;Q_1-3;E_1-3
1;355999838983138;2017-11-02;10;6430030290012;2,000000;55-64;6715;Q_1-3;E_4-7
1;356541374984430;2017-11-06;11;6414270126812;1,000000;65-;6715;Q_4-7;E_1-3
1;356419998903312;2017-11-05;11;6413600017363;2,000000;55-64;6715;Q_4-7;E_4-7
1;355928714089266;2017-11-02;13;8718819840015;2,000000;65-;6715;Q_1-3;E_8-10
1;355953891490525;2017-11-02;18;6411402106407;1,000000;55-64;6715;Q_4-7;E_1-3
1;356298749734260;2017-11-04;14;6408430037001;2,000000;;6715;Q_4-7;E_4-7
1;356103288180349;2017-11-03;12;6410405095893;1,000000;65-;6715;Q_1-3;E_1-3
1;356635860795157;2017-11-07;15;6412000032013;2,000000;55-64;6715;Q_4-7;E_8-10
1;356411770142436;2017-11-05;12;6410405091260;9,000000;55-64;6715;Q_1-3;E_8-10
1;356375312654816;2017-11-05;12;6417326001347;2,000000;55-64;6715;Q_4-7;E_8-10
1;356479971066636;2017-11-06;15;6416021000389;2,000000;35-44;6715;Q_1-3;E_8-10
1;356263520098684;2017-11-04;13;6410405140609;1,000000;55-64;6715;Q_8-10;E_1-3
1;355980116471007;2017-11-02;12;6408430000296;2,000000;65-;6715;Q_8-10;E_8-10
1;356037922919874;2017-11-03;10;6415135001428;1,000000;65-;6715;Q_1-3;E_8-10
1;355778016550773;2017-11-01;12;6410405185938;2,000000;65-;6715;Q_4-7;E_8-10
1;356598503496556;2017-11-07;11;6410405184443;1,000000;65-;6715;Q_1-3;E_4-7
1;356461641702858;2017-11-06;16;6415600020992;2,000000;35-44;6715;Q_4-7;E_1-3
1;355844098132232;2017-11-01;16;6410405082657;1,000000;65-;6715;Q_1-3;E_1-3
1;355895294947489;2017-11-02;10;6410405135742;1,000000;65-;6715;Q_4-7;E_1-3
1;356484218738023;2017-11-06;10;2000602400008;1,623000;55-64;6715;Q_1-3;E_1-3
1;356018192753082;2017-11-02;17;6412000017003;1,000000;65-;6715;Q_8-10;E_4-7
1;356139016367342;2017-11-03;14;6416021000389;1,000000;65-;6715;Q_4-7;E_4-7
1;356474368076453;2017-11-06;16;6408430000449;1,000000;45-54;6715;Q_1-3;E_1-3
1;355999838983138;2017-11-02;10;64016634;2,000000;55-64;6715;Q_1-3;E_4-7
1;356541374984430;2017-11-06;11;6431000071020;1,000000;65-;6715;Q_4-7;E_1-3
1;355953891490525;2017-11-02;18;6411401019098;1,000000;55-64;6715;Q_4-7;E_1-3
1;356298749734260;2017-11-04;14;6415600512961;2,000000;;6715;Q_4-7;E_4-7
1;356103288180349;2017-11-03;12;6419800043249;2,000000;65-;6715;Q_1-3;E_1-3
1;356437011665350;2017-11-06;11;2000613700005;0,288000;65-;6715;Q_4-7;E_4-7
1;356411770142436;2017-11-05;12;64025551;2,000000;55-64;6715;Q_1-3;E_8-10
1;356267664820424;2017-11-04;14;6420101441542;2,000000;65-;6715;Q_4-7;E_4-7
1;356479971066636;2017-11-06;15;2000503600002;0,697000;35-44;6715;Q_1-3;E_8-10
1;356263520098684;2017-11-04;13;6408430038909;2,000000;55-64;6715;Q_8-10;E_1-3
1;356214421880926;2017-11-04;12;5000189983281;1,000000;65-;6715;Q_1-3;E_8-10
1;356037922919874;2017-11-03;10;6410405095916;1,000000;65-;6715;Q_1-3;E_8-10
1;355778016550773;2017-11-01;12;6410405095893;3,000000;65-;6715;Q_4-7;E_8-10
1;356598503496556;2017-11-07;11;6408430000128;2,000000;65-;6715;Q_1-3;E_4-7
1;356461641702858;2017-11-06;16;6438706466044;2,000000;35-44;6715;Q_4-7;E_1-3
1;355844098132232;2017-11-01;16;6411300000494;2,000000;65-;6715;Q_1-3;E_1-3
1;355895294947489;2017-11-02;10;6410402007769;2,000000;65-;6715;Q_4-7;E_1-3
1;356484218738023;2017-11-06;10;6410405046109;2,000000;55-64;6715;Q_1-3;E_1-3
1;356139016367342;2017-11-03;14;6412000031740;2,000000;65-;6715;Q_4-7;E_4-7
1;356474368076453;2017-11-06;16;6410405103130;2,000000;45-54;6715;Q_1-3;E_1-3
1;355999838983138;2017-11-02;10;6413300015249;1,000000;55-64;6715;Q_1-3;E_4-7
1;356541374984430;2017-11-06;11;2000190700009;0,980000;65-;6715;Q_4-7;E_1-3
1;355953891490525;2017-11-02;18;6408430000630;1,000000;55-64;6715;Q_4-7;E_1-3
1;356298749734260;2017-11-04;14;5709310015180;2,000000;;6715;Q_4-7;E_4-7
1;356230427555788;2017-11-04;14;6411300000494;2,000000;35-44;6715;Q_1-3;E_8-10
1;356103288180349;2017-11-03;12;8714789732909;2,000000;65-;6715;Q_1-3;E_1-3
1;356437011665350;2017-11-06;11;7310520004284;1,000000;65-;6715;Q_4-7;E_4-7
1;356411770142436;2017-11-05;12;2000973900008;9,000000;55-64;6715;Q_1-3;E_8-10
1;356267664820424;2017-11-04;14;6410405095916;1,000000;65-;6715;Q_4-7;E_4-7
1;356479971066636;2017-11-06;15;7622100937999;2,000000;35-44;6715;Q_1-3;E_8-10
1;356263520098684;2017-11-04;13;2000818700008;0,518000;55-64;6715;Q_8-10;E_1-3
1;356214421880926;2017-11-04;12;6430016138208;1,000000;65-;6715;Q_1-3;E_8-10
1;356444466528877;2017-11-06;19;6415600503068;1,000000;45-54;6715;Q_1-3;E_8-10
1;356118324930405;2017-11-03;9;6410405119186;1,000000;55-64;6715;Q_4-7;E_8-10
1;356521147930277;2017-11-06;14;2000265000003;0,262000;65-;6715;Q_8-10;E_8-10
1;356598503496556;2017-11-07;11;6413466126704;2,000000;65-;6715;Q_1-3;E_4-7
1;356461641702858;2017-11-06;16;7622100938446;2,000000;35-44;6715;Q_4-7;E_1-3
1;355844098132232;2017-11-01;16;6438207011774;2,000000;65-;6715;Q_1-3;E_1-3
1;355895294947489;2017-11-02;10;6410405193056;1,000000;65-;6715;Q_4-7;E_1-3
1;356484218738023;2017-11-06;10;2000405900002;0,379000;55-64;6715;Q_1-3;E_1-3
1;356139016367342;2017-11-03;14;7610313410163;1,000000;65-;6715;Q_4-7;E_4-7
1;356474368076453;2017-11-06;16;6413300000771;6,000000;45-54;6715;Q_1-3;E_1-3
1;355999838983138;2017-11-02;10;6413300015225;2,000000;55-64;6715;Q_1-3;E_4-7
1;356541374984430;2017-11-06;11;6407880082326;2,000000;65-;6715;Q_4-7;E_1-3
1;355953891490525;2017-11-02;18;6409620010064;2,000000;55-64;6715;Q_4-7;E_1-3
1;356298749734260;2017-11-04;14;6412000073986;1,000000;;6715;Q_4-7;E_4-7
1;356230427555788;2017-11-04;14;6410405149237;1,000000;35-44;6715;Q_1-3;E_8-10
1;356103288180349;2017-11-03;12;2000232600007;0,184000;65-;6715;Q_1-3;E_1-3
1;356437011665350;2017-11-06;11;2000797100004;0,397000;65-;6715;Q_4-7;E_4-7
1;356411770142436;2017-11-05;12;6410105905430;2,000000;55-64;6715;Q_1-3;E_8-10
1;356267664820424;2017-11-04;14;6416021000389;1,000000;65-;6715;Q_4-7;E_4-7
1;356479971066636;2017-11-06;15;6409100050306;1,000000;35-44;6715;Q_1-3;E_8-10
1;356214421880926;2017-11-04;12;6430016134828;1,000000;65-;6715;Q_1-3;E_8-10
1;356444466528877;2017-11-06;19;2000528000009;0,783000;45-54;6715;Q_1-3;E_8-10
1;356118324930405;2017-11-03;9;64008899;2,000000;55-64;6715;Q_4-7;E_8-10
1;356521147930277;2017-11-06;14;6437005003752;1,000000;65-;6715;Q_8-10;E_8-10
1;356598503496556;2017-11-07;11;6412000033300;3,000000;65-;6715;Q_1-3;E_4-7
1;356461641702858;2017-11-06;16;2000973900008;2,000000;35-44;6715;Q_4-7;E_1-3
1;355844098132232;2017-11-01;16;6408430001705;1,000000;65-;6715;Q_1-3;E_1-3
1;355895294947489;2017-11-02;10;6410405142269;1,000000;65-;6715;Q_4-7;E_1-3
1;356484218738023;2017-11-06;10;6430016442282;1,000000;55-64;6715;Q_1-3;E_1-3
1;356139016367342;2017-11-03;14;2387975700004;0,950000;65-;6715;Q_4-7;E_4-7
1;356474368076453;2017-11-06;16;6408641827200;1,000000;45-54;6715;Q_1-3;E_1-3
1;355999838983138;2017-11-02;10;2387975700004;1,062000;55-64;6715;Q_1-3;E_4-7
1;356039047267585;2017-11-03;10;7311070330595;1,000000;65-;6715;Q_1-3;E_8-10
1;355953891490525;2017-11-02;18;6416453034143;2,000000;55-64;6715;Q_4-7;E_1-3
1;356298749734260;2017-11-04;14;2000973900008;18,000000;;6715;Q_4-7;E_4-7
1;356103288180349;2017-11-03;12;6408641799569;1,000000;65-;6715;Q_1-3;E_1-3
1;356437011665350;2017-11-06;11;2000614400003;0,395000;65-;6715;Q_4-7;E_4-7
1;356411770142436;2017-11-05;12;6407850059716;1,000000;55-64;6715;Q_1-3;E_8-10
1;356267664820424;2017-11-04;14;7350040162842;1,000000;65-;6715;Q_4-7;E_4-7
1;356479971066636;2017-11-06;15;6411300164653;2,000000;35-44;6715;Q_1-3;E_8-10
1;355890531307556;2017-11-02;11;6420256013502;2,000000;65-;6715;Q_4-7;E_8-10
1;356600304782574;2017-11-07;18;8712100815669;2,000000;45-54;6715;Q_4-7;E_8-10
1;356214421880926;2017-11-04;12;6430016134538;2,000000;65-;6715;Q_1-3;E_8-10
1;356444466528877;2017-11-06;19;6408641799569;2,000000;45-54;6715;Q_1-3;E_8-10
1;356118324930405;2017-11-03;9;6414201200109;1,000000;55-64;6715;Q_4-7;E_8-10
1;356685835638037;2017-11-07;13;6410405082626;1,000000;65-;6715;Q_8-10;E_1-3
1;356598503496556;2017-11-07;11;6408430339143;1,000000;65-;6715;Q_1-3;E_4-7
1;355895294947489;2017-11-02;10;2000797000007;0,633000;65-;6715;Q_4-7;E_1-3
1;356484218738023;2017-11-06;10;6410405103543;2,000000;55-64;6715;Q_1-3;E_1-3
1;356139016367342;2017-11-03;14;6420101441542;2,000000;65-;6715;Q_4-7;E_4-7
1;356474368076453;2017-11-06;16;6417000016018;1,000000;45-54;6715;Q_1-3;E_1-3
1;355999838983138;2017-11-02;10;6408430042968;1,000000;55-64;6715;Q_1-3;E_4-7
1;356039047267585;2017-11-03;10;6407860062287;1,000000;65-;6715;Q_1-3;E_8-10
1;355953891490525;2017-11-02;18;7311070347272;1,000000;55-64;6715;Q_4-7;E_1-3
1;356168236317253;2017-11-03;13;6419800043256;2,000000;55-64;6715;Q_4-7;E_4-7
1;356298749734260;2017-11-04;14;2000985500005;1,000000;;6715;Q_4-7;E_4-7
1;356103288180349;2017-11-03;12;6410405181220;1,000000;65-;6715;Q_1-3;E_1-3
1;356437011665350;2017-11-06;11;6413466126704;1,000000;65-;6715;Q_4-7;E_4-7
1;356411770142436;2017-11-05;12;6416021000389;1,000000;55-64;6715;Q_1-3;E_8-10
1;356267664820424;2017-11-04;14;6412000033010;1,000000;65-;6715;Q_4-7;E_4-7
1;356356674220222;2017-11-05;11;6410405082626;2,000000;65-;6715;Q_1-3;E_8-10
1;356600304782574;2017-11-07;18;6414000001754;2,000000;45-54;6715;Q_4-7;E_8-10
1;356444466528877;2017-11-06;19;6410405084934;3,000000;45-54;6715;Q_1-3;E_8-10
1;356118324930405;2017-11-03;9;6413466126704;2,000000;55-64;6715;Q_4-7;E_8-10
1;356685835638037;2017-11-07;13;6409100050306;2,000000;65-;6715;Q_8-10;E_1-3
1;356598503496556;2017-11-07;11;6416021000389;2,000000;65-;6715;Q_1-3;E_4-7
1;355895294947489;2017-11-02;10;6430062260380;2,000000;65-;6715;Q_4-7;E_1-3
1;356484218738023;2017-11-06;10;6408430021598;2,000000;55-64;6715;Q_1-3;E_1-3
1;356139016367342;2017-11-03;14;6408430000135;2,000000;65-;6715;Q_4-7;E_4-7
1;356474368076453;2017-11-06;16;6407720025070;2,000000;45-54;6715;Q_1-3;E_1-3
1;355999838983138;2017-11-02;10;6410405076618;2,000000;55-64;6715;Q_1-3;E_4-7
1;356039047267585;2017-11-03;10;6406300009608;2,000000;65-;6715;Q_1-3;E_8-10
